Business_ID,Business_Type,Years_in_Business,Annual_Turnover_Lakhs,Existing_Loan,Loan_Amount_Requested_Lakhs,Credit_History_Score,Location,Owner_Education,Risk_Flag
BIZ1000,Trading,12,16.32,No,37.02,586.0,Tier 3,Diploma,1
BIZ1001,Food Processing,4,25.71,Yes,30.9,736.0,Tier 3,High School,0
BIZ1002,Services,16,80.01,No,24.92,476.0,Tier 3,Postgraduate,0
BIZ1003,Food Processing,4,33.58,Yes,7.53,554.0,Tier 1,Diploma,0
BIZ1004,Food Processing,5,23.83,No,13.81,573.0,Tier 3,Diploma,0
BIZ1005,Manufacturing,5,63.42,No,21.54,542.0,Tier 2,Diploma,0
BIZ1006,Services,8,79.64,No,30.37,523.0,Tier 1,Diploma,0
BIZ1007,Services,10,67.97,No,26.17,683.0,Tier 3,High School,0
BIZ1008,Services,17,74.9,No,15.12,633.0,Tier 1,Graduate,0
BIZ1009,Food Processing,9,31.08,No,1.32,680.0,Tier 2,Diploma,0
BIZ1010,Trading,19,14.45,Yes,25.32,705.0,Tier 2,Postgraduate,1
BIZ1011,Services,14,87.53,No,15.0,671.0,Tier 1,Postgraduate,0
BIZ1012,Textiles,8,41.93,No,37.0,703.0,Tier 1,Graduate,1
BIZ1013,Food Processing,9,43.73,Yes,2.17,644.0,Tier 2,High School,1
BIZ1014,Manufacturing,11,83.2,No,29.66,555.0,Tier 1,Graduate,0
BIZ1015,Trading,1,63.91,No,47.13,735.0,Tier 2,Diploma,0
BIZ1016,Textiles,14,61.4,No,9.55,603.0,Tier 2,High School,0
BIZ1017,Textiles,5,104.13,No,24.11,575.0,Tier 3,High School,1
BIZ1018,Manufacturing,14,33.91,No,5.48,636.0,Tier 1,Diploma,0
BIZ1019,Trading,4,73.2,Yes,31.66,577.0,Tier 1,Postgraduate,1
BIZ1020,Food Processing,1,51.43,Yes,27.98,617.0,Tier 3,Diploma,0
BIZ1021,Retail,19,56.71,No,20.96,678.0,Tier 2,Graduate,1
BIZ1022,Trading,8,88.21,No,26.55,678.0,Tier 1,Diploma,1
BIZ1023,Manufacturing,15,62.7,Yes,44.93,578.0,Tier 3,Postgraduate,0
BIZ1024,Textiles,15,63.46,No,10.62,611.0,Tier 3,Diploma,0
BIZ1025,Food Processing,9,76.81,No,2.11,736.0,Tier 1,Graduate,0
BIZ1026,Trading,9,40.88,No,43.22,690.0,Tier 3,Graduate,0
BIZ1027,Retail,10,29.02,Yes,29.28,816.0,Tier 2,Postgraduate,0
BIZ1028,Retail,9,23.88,No,44.64,744.0,Tier 3,Graduate,1
BIZ1029,Services,3,5.0,No,30.25,742.0,Tier 2,Graduate,0
BIZ1030,Services,11,101.41,No,40.7,539.0,Tier 2,Diploma,1
BIZ1031,Manufacturing,6,22.42,No,22.05,711.0,Tier 1,High School,1
BIZ1032,Trading,2,44.47,No,37.74,646.0,Tier 3,Graduate,0
BIZ1033,Trading,7,43.08,No,45.74,606.0,Tier 2,Graduate,1
BIZ1034,Textiles,18,57.69,Yes,29.03,663.0,Tier 2,Postgraduate,0
BIZ1035,Textiles,2,70.39,No,9.86,726.0,Tier 3,Postgraduate,1
BIZ1036,Textiles,17,71.51,No,14.17,690.0,Tier 2,Diploma,0
BIZ1037,Services,11,35.42,No,10.73,580.0,Tier 3,Diploma,0
BIZ1038,Trading,12,45.82,Yes,13.1,709.0,Tier 1,Graduate,0
BIZ1039,Trading,19,57.06,Yes,16.01,599.0,Tier 2,High School,0
BIZ1040,Retail,7,43.78,No,28.2,667.0,Tier 2,High School,0
BIZ1041,Services,6,90.18,No,29.81,626.0,Tier 3,Diploma,0
BIZ1042,Food Processing,1,62.27,No,21.9,632.0,Tier 3,Postgraduate,0
BIZ1043,Services,17,68.37,No,31.16,711.0,Tier 3,Graduate,1
BIZ1044,Food Processing,11,66.57,No,5.0,567.0,Tier 3,Graduate,0
BIZ1045,Retail,18,79.34,No,5.3,806.0,Tier 2,High School,0
BIZ1046,Manufacturing,17,54.53,No,9.42,504.0,Tier 1,Diploma,0
BIZ1047,Trading,7,17.58,No,26.39,602.0,Tier 1,High School,1
BIZ1048,Retail,17,59.99,No,11.49,680.0,Tier 1,High School,1
BIZ1049,Trading,9,33.72,Yes,14.88,697.0,Tier 1,Diploma,0
BIZ1050,Textiles,17,36.78,No,20.62,642.0,Tier 3,Postgraduate,0
BIZ1051,Manufacturing,8,64.66,No,40.78,645.0,Tier 2,Graduate,0
BIZ1052,Manufacturing,17,80.96,Yes,1.68,683.0,Tier 2,Postgraduate,0
BIZ1053,Retail,7,50.53,Yes,32.82,632.0,Tier 2,Diploma,1
BIZ1054,Manufacturing,1,57.72,No,33.77,761.0,Tier 3,Diploma,0
BIZ1055,Food Processing,13,92.56,Yes,40.13,717.0,Tier 2,Graduate,1
BIZ1056,Manufacturing,19,56.02,Yes,46.7,720.0,Tier 3,Postgraduate,0
BIZ1057,Trading,19,115.04,No,1.99,573.0,Tier 2,Graduate,1
BIZ1058,Trading,17,64.14,No,8.54,644.0,Tier 1,High School,0
BIZ1059,Trading,13,5.98,No,44.42,626.0,Tier 3,High School,1
BIZ1060,Trading,16,68.83,Yes,23.47,570.0,Tier 2,High School,1
BIZ1061,Food Processing,8,59.53,Yes,28.66,679.0,Tier 1,Postgraduate,1
BIZ1062,Services,19,82.24,No,33.49,607.0,Tier 1,High School,0
BIZ1063,Textiles,18,66.83,No,34.27,702.0,Tier 1,Graduate,0
BIZ1064,Retail,1,46.54,No,46.66,564.0,Tier 3,Postgraduate,0
BIZ1065,Trading,14,19.39,No,49.85,788.0,Tier 3,Graduate,0
BIZ1066,Manufacturing,19,44.77,No,36.29,578.0,Tier 2,Diploma,0
BIZ1067,Trading,15,28.74,Yes,15.07,668.0,Tier 1,Postgraduate,0
BIZ1068,Manufacturing,18,35.49,No,44.11,713.0,Tier 2,Graduate,0
BIZ1069,Textiles,2,64.71,Yes,3.41,604.0,Tier 2,Graduate,0
BIZ1070,Textiles,17,91.75,No,12.32,718.0,Tier 1,Postgraduate,0
BIZ1071,Textiles,18,59.87,No,44.97,552.0,Tier 2,Diploma,0
BIZ1072,Manufacturing,6,20.1,No,13.55,766.0,Tier 3,Postgraduate,0
BIZ1073,Trading,19,61.12,Yes,11.81,651.0,Tier 2,High School,0
BIZ1074,Textiles,4,79.92,Yes,7.77,602.0,Tier 1,High School,0
BIZ1075,Food Processing,1,34.76,No,43.1,626.0,Tier 3,Diploma,0
BIZ1076,Manufacturing,8,46.65,Yes,25.5,715.0,Tier 3,Graduate,1
BIZ1077,Manufacturing,7,50.37,No,34.07,603.0,Tier 2,Graduate,1
BIZ1078,Trading,3,30.38,Yes,12.71,590.0,Tier 2,Graduate,1
BIZ1079,Manufacturing,10,66.21,No,38.14,632.0,Tier 3,Postgraduate,1
BIZ1080,Manufacturing,10,46.98,No,38.24,556.0,Tier 2,Postgraduate,0
BIZ1081,Textiles,19,60.49,No,16.32,796.0,Tier 1,Diploma,0
BIZ1082,Trading,14,27.81,No,21.12,605.0,Tier 2,High School,0
BIZ1083,Textiles,2,39.06,Yes,11.27,717.0,Tier 2,Graduate,0
BIZ1084,Textiles,1,68.06,Yes,48.85,667.0,Tier 3,High School,0
BIZ1085,Trading,18,40.68,No,32.63,571.0,Tier 2,Postgraduate,0
BIZ1086,Retail,7,93.17,No,46.79,650.0,Tier 2,Postgraduate,0
BIZ1087,Textiles,8,40.01,No,15.87,713.0,Tier 2,Postgraduate,0
BIZ1088,Food Processing,1,55.62,Yes,39.31,635.0,Tier 1,High School,1
BIZ1089,Food Processing,3,73.31,Yes,38.53,745.0,Tier 2,Diploma,0
BIZ1090,Manufacturing,8,14.54,Yes,34.89,732.0,Tier 1,Diploma,0
BIZ1091,Food Processing,15,5.98,No,48.32,724.0,Tier 1,Postgraduate,0
BIZ1092,Manufacturing,5,11.86,Yes,20.28,613.0,Tier 1,Graduate,0
BIZ1093,Retail,3,81.56,No,7.41,564.0,Tier 1,High School,0
BIZ1094,Trading,19,36.2,Yes,33.91,601.0,Tier 3,Postgraduate,1
BIZ1095,Trading,1,113.95,No,36.74,666.0,Tier 1,High School,0
BIZ1096,Trading,15,35.89,No,29.18,694.0,Tier 2,High School,0
BIZ1097,Food Processing,8,54.61,No,11.13,476.0,Tier 1,Diploma,0
BIZ1098,Retail,2,88.55,No,25.72,649.0,Tier 2,Postgraduate,0
BIZ1099,Food Processing,3,100.15,No,16.3,663.0,Tier 1,Diploma,1
BIZ1100,Food Processing,14,101.54,No,21.95,628.0,Tier 3,Postgraduate,0
BIZ1101,Retail,14,80.21,No,32.62,753.0,Tier 1,High School,0
BIZ1102,Retail,11,75.6,No,37.52,684.0,Tier 1,Diploma,1
BIZ1103,Retail,16,64.81,No,12.38,755.0,Tier 3,High School,1
BIZ1104,Retail,4,69.46,Yes,20.86,633.0,Tier 1,Postgraduate,0
BIZ1105,Trading,5,36.22,No,14.19,725.0,Tier 2,Graduate,0
BIZ1106,Services,14,29.55,Yes,10.73,781.0,Tier 1,Diploma,0
BIZ1107,Services,16,49.92,Yes,39.39,755.0,Tier 1,Diploma,0
BIZ1108,Retail,18,45.75,No,45.55,563.0,Tier 1,High School,0
BIZ1109,Services,7,38.67,No,19.14,630.0,Tier 3,High School,1
BIZ1110,Services,10,67.41,No,37.81,622.0,Tier 1,Graduate,0
BIZ1111,Retail,7,73.88,No,44.95,689.0,Tier 1,Diploma,1
BIZ1112,Services,1,52.21,No,42.46,705.0,Tier 2,Postgraduate,0
BIZ1113,Food Processing,19,86.94,No,9.96,583.0,Tier 1,Postgraduate,0
BIZ1114,Manufacturing,16,21.46,Yes,47.86,655.0,Tier 1,Diploma,0
BIZ1115,Manufacturing,19,45.16,Yes,19.46,488.0,Tier 1,Diploma,1
BIZ1116,Retail,4,32.08,No,17.62,765.0,Tier 1,Diploma,1
BIZ1117,Trading,18,5.0,Yes,4.06,609.0,Tier 2,Graduate,0
BIZ1118,Retail,2,47.93,Yes,24.82,654.0,Tier 2,Postgraduate,0
BIZ1119,Trading,1,46.96,No,6.34,625.0,Tier 3,Postgraduate,0
BIZ1120,Manufacturing,15,87.84,No,13.18,742.0,Tier 1,High School,1
BIZ1121,Retail,5,65.77,No,16.53,423.0,Tier 3,High School,1
BIZ1122,Textiles,11,24.4,No,40.63,649.0,Tier 3,Diploma,0
BIZ1123,Food Processing,10,96.35,No,43.9,642.0,Tier 1,High School,0
BIZ1124,Services,2,80.53,Yes,15.82,614.0,Tier 2,Graduate,0
BIZ1125,Trading,3,64.55,Yes,43.08,788.0,Tier 2,Postgraduate,0
BIZ1126,Textiles,12,44.34,No,43.0,579.0,Tier 1,Postgraduate,0
BIZ1127,Services,5,26.01,No,38.47,712.0,Tier 1,High School,0
BIZ1128,Services,5,40.69,No,8.19,679.0,Tier 2,Diploma,1
BIZ1129,Retail,6,77.22,Yes,34.83,751.0,Tier 1,High School,0
BIZ1130,Services,9,97.11,No,47.31,597.0,Tier 1,Diploma,1
BIZ1131,Food Processing,2,88.58,No,34.44,591.0,Tier 1,Graduate,0
BIZ1132,Textiles,12,37.78,No,17.25,738.0,Tier 2,Postgraduate,0
BIZ1133,Services,3,22.01,No,25.53,684.0,Tier 3,Graduate,0
BIZ1134,Retail,12,53.52,No,32.64,526.0,Tier 3,Postgraduate,0
BIZ1135,Food Processing,17,5.79,No,26.02,607.0,Tier 1,Graduate,0
BIZ1136,Manufacturing,10,58.08,No,6.88,681.0,Tier 2,High School,0
BIZ1137,Textiles,14,46.31,No,16.29,717.0,Tier 1,Graduate,0
BIZ1138,Services,17,38.35,No,40.32,596.0,Tier 2,Graduate,0
BIZ1139,Retail,18,10.13,No,43.21,417.0,Tier 1,High School,0
BIZ1140,Manufacturing,19,62.84,No,7.73,692.0,Tier 2,Postgraduate,0
BIZ1141,Manufacturing,17,36.68,No,47.67,552.0,Tier 2,Postgraduate,0
BIZ1142,Trading,14,20.75,Yes,17.11,489.0,Tier 3,High School,0
BIZ1143,Food Processing,9,5.0,No,33.45,423.0,Tier 1,Graduate,1
BIZ1144,Services,8,49.31,No,37.84,715.0,Tier 3,Graduate,0
BIZ1145,Retail,2,94.31,No,40.79,660.0,Tier 3,Graduate,1
BIZ1146,Trading,13,91.53,No,47.34,632.0,Tier 2,Diploma,0
BIZ1147,Food Processing,7,38.57,No,16.33,761.0,Tier 1,Postgraduate,0
BIZ1148,Trading,9,34.94,Yes,43.07,701.0,Tier 2,Graduate,0
BIZ1149,Textiles,11,61.72,No,7.45,779.0,Tier 2,Postgraduate,1
BIZ1150,Food Processing,14,25.04,No,35.55,539.0,Tier 2,Graduate,1
BIZ1151,Food Processing,4,57.54,No,37.36,647.0,Tier 1,High School,0
BIZ1152,Services,13,69.15,No,34.21,521.0,Tier 1,High School,0
BIZ1153,Food Processing,2,80.67,No,13.36,632.0,Tier 2,Postgraduate,0
BIZ1154,Trading,5,47.5,No,43.78,630.0,Tier 1,Postgraduate,0
BIZ1155,Food Processing,11,44.91,Yes,9.27,700.0,Tier 2,High School,0
BIZ1156,Services,6,28.05,No,3.63,654.0,Tier 1,Diploma,0
BIZ1157,Services,18,29.33,No,36.16,700.0,Tier 1,High School,0
BIZ1158,Textiles,10,44.34,No,24.3,706.0,Tier 3,Graduate,1
BIZ1159,Trading,4,59.18,No,42.61,822.0,Tier 2,Diploma,0
BIZ1160,Manufacturing,9,72.84,No,19.79,625.0,Tier 3,High School,0
BIZ1161,Manufacturing,6,29.92,Yes,9.25,575.0,Tier 3,Diploma,0
BIZ1162,Food Processing,2,87.32,No,41.99,670.0,Tier 2,Diploma,0
BIZ1163,Textiles,17,43.22,No,27.9,586.0,Tier 2,Diploma,0
BIZ1164,Retail,5,49.47,No,10.27,769.0,Tier 1,Postgraduate,0
BIZ1165,Food Processing,6,31.32,No,36.3,627.0,Tier 2,High School,0
BIZ1166,Textiles,12,5.0,Yes,26.04,605.0,Tier 3,Postgraduate,1
BIZ1167,Trading,10,72.1,Yes,30.61,612.0,Tier 3,Postgraduate,1
BIZ1168,Trading,6,68.42,No,23.58,707.0,Tier 2,Graduate,0
BIZ1169,Trading,8,42.97,No,41.61,637.0,Tier 3,Graduate,0
BIZ1170,Trading,2,51.67,Yes,41.65,599.0,Tier 1,Diploma,0
BIZ1171,Trading,12,62.9,No,35.76,783.0,Tier 3,Diploma,0
BIZ1172,Textiles,13,10.94,No,6.16,582.0,Tier 1,Graduate,0
BIZ1173,Textiles,7,36.77,No,42.1,653.0,Tier 3,Graduate,0
BIZ1174,Services,10,69.86,No,33.88,702.0,Tier 1,High School,0
BIZ1175,Manufacturing,13,18.64,Yes,35.15,519.0,Tier 1,Diploma,1
BIZ1176,Trading,17,57.34,Yes,18.79,688.0,Tier 2,Diploma,0
BIZ1177,Retail,14,16.09,No,44.08,566.0,Tier 1,Graduate,1
BIZ1178,Textiles,2,61.66,No,36.54,716.0,Tier 2,High School,0
BIZ1179,Retail,11,49.11,No,6.52,573.0,Tier 3,Graduate,0
BIZ1180,Retail,1,9.62,No,20.98,705.0,Tier 3,Graduate,0
BIZ1181,Retail,19,79.12,No,44.43,738.0,Tier 3,Postgraduate,0
BIZ1182,Services,4,31.64,No,3.31,719.0,Tier 1,Diploma,0
BIZ1183,Textiles,19,29.74,No,48.11,670.0,Tier 3,High School,0
BIZ1184,Retail,11,55.01,No,34.28,631.0,Tier 3,Postgraduate,0
BIZ1185,Trading,8,78.72,No,31.94,604.0,Tier 2,Diploma,0
BIZ1186,Food Processing,11,24.6,Yes,14.26,768.0,Tier 2,Graduate,0
BIZ1187,Retail,4,51.54,No,13.19,594.0,Tier 3,High School,1
BIZ1188,Services,17,60.72,Yes,47.16,567.0,Tier 3,Diploma,0
BIZ1189,Textiles,7,67.33,No,15.62,703.0,Tier 1,Graduate,0
BIZ1190,Services,8,54.41,No,39.0,586.0,Tier 1,Postgraduate,0
BIZ1191,Retail,3,40.82,No,20.26,574.0,Tier 3,High School,0
BIZ1192,Textiles,2,29.31,No,7.82,535.0,Tier 2,Diploma,0
BIZ1193,Food Processing,15,52.15,Yes,1.53,611.0,Tier 3,Postgraduate,0
BIZ1194,Retail,5,23.2,Yes,27.67,643.0,Tier 1,Graduate,0
BIZ1195,Services,1,5.0,No,48.81,669.0,Tier 2,Graduate,0
BIZ1196,Manufacturing,4,60.91,Yes,19.09,726.0,Tier 2,Diploma,1
BIZ1197,Trading,15,72.6,No,18.5,692.0,Tier 1,Graduate,0
BIZ1198,Services,19,5.0,No,17.86,635.0,Tier 3,High School,0
BIZ1199,Textiles,3,24.76,No,26.51,634.0,Tier 3,Diploma,0
BIZ1200,Retail,11,65.48,No,22.59,691.0,Tier 3,Postgraduate,0
BIZ1201,Trading,17,101.44,Yes,44.12,752.0,Tier 1,Diploma,1
BIZ1202,Retail,13,50.52,No,25.77,660.0,Tier 2,Diploma,0
BIZ1203,Textiles,11,31.8,No,25.88,612.0,Tier 1,Postgraduate,0
BIZ1204,Retail,2,45.43,Yes,7.78,571.0,Tier 3,Graduate,0
BIZ1205,Manufacturing,9,84.37,No,49.15,534.0,Tier 1,Postgraduate,0
BIZ1206,Trading,2,33.85,Yes,13.25,703.0,Tier 2,High School,0
BIZ1207,Trading,9,30.02,No,4.59,696.0,Tier 1,Graduate,0
BIZ1208,Textiles,9,37.93,No,33.49,696.0,Tier 3,Diploma,0
BIZ1209,Manufacturing,8,26.17,Yes,30.17,640.0,Tier 2,Graduate,0
BIZ1210,Services,17,53.07,No,21.34,763.0,Tier 1,Graduate,0
BIZ1211,Retail,1,90.62,No,21.69,611.0,Tier 1,High School,0
BIZ1212,Food Processing,11,58.08,No,39.47,726.0,Tier 2,Graduate,0
BIZ1213,Retail,8,43.69,No,10.59,647.0,Tier 2,Graduate,1
BIZ1214,Retail,10,42.7,No,41.19,601.0,Tier 3,Graduate,0
BIZ1215,Services,7,10.92,Yes,32.79,697.0,Tier 2,Diploma,0
BIZ1216,Retail,3,72.08,No,21.53,683.0,Tier 3,Graduate,0
BIZ1217,Manufacturing,3,48.05,Yes,23.44,679.0,Tier 1,Postgraduate,0
BIZ1218,Manufacturing,18,45.49,No,13.58,657.0,Tier 3,Graduate,0
BIZ1219,Trading,5,129.83,No,37.85,647.0,Tier 1,High School,1
BIZ1220,Textiles,12,57.47,No,26.13,841.0,Tier 2,Graduate,0
BIZ1221,Food Processing,12,31.21,No,16.72,745.0,Tier 1,Graduate,0
BIZ1222,Retail,19,39.34,Yes,30.21,708.0,Tier 2,Diploma,0
BIZ1223,Retail,6,78.71,No,49.79,659.0,Tier 1,Postgraduate,0
BIZ1224,Services,2,52.83,Yes,22.33,731.0,Tier 1,Graduate,0
BIZ1225,Textiles,12,14.04,Yes,46.11,691.0,Tier 1,Postgraduate,1
BIZ1226,Manufacturing,19,72.98,Yes,17.91,652.0,Tier 1,High School,0
BIZ1227,Food Processing,5,33.3,No,3.68,626.0,Tier 3,Diploma,0
BIZ1228,Trading,12,96.83,Yes,11.01,644.0,Tier 1,Postgraduate,0
BIZ1229,Manufacturing,17,77.0,Yes,21.52,396.0,Tier 3,Diploma,0
BIZ1230,Textiles,17,38.82,Yes,11.76,667.0,Tier 2,Graduate,1
BIZ1231,Trading,10,82.03,Yes,1.01,611.0,Tier 2,High School,0
BIZ1232,Services,17,51.7,No,45.84,777.0,Tier 3,Diploma,0
BIZ1233,Services,15,71.32,No,42.35,652.0,Tier 2,Graduate,0
BIZ1234,Retail,12,62.12,No,37.37,555.0,Tier 2,Postgraduate,1
BIZ1235,Textiles,16,28.84,No,9.22,646.0,Tier 1,High School,1
BIZ1236,Food Processing,19,33.91,Yes,6.9,566.0,Tier 1,High School,0
BIZ1237,Trading,8,75.75,No,4.31,688.0,Tier 1,Postgraduate,0
BIZ1238,Manufacturing,17,41.63,No,36.48,673.0,Tier 3,Postgraduate,0
BIZ1239,Textiles,5,39.91,Yes,46.51,727.0,Tier 3,High School,0
BIZ1240,Textiles,16,26.12,Yes,22.1,587.0,Tier 2,Diploma,0
BIZ1241,Services,6,60.59,Yes,6.84,653.0,Tier 1,High School,0
BIZ1242,Retail,8,101.56,Yes,26.11,541.0,Tier 3,Postgraduate,0
BIZ1243,Retail,18,23.31,No,18.09,706.0,Tier 3,Diploma,0
BIZ1244,Trading,12,50.61,No,19.37,692.0,Tier 1,Graduate,1
BIZ1245,Services,15,85.31,Yes,31.45,690.0,Tier 3,High School,0
BIZ1246,Textiles,9,48.01,Yes,36.22,650.0,Tier 1,Postgraduate,0
BIZ1247,Food Processing,13,61.31,No,6.42,683.0,Tier 2,Graduate,0
BIZ1248,Services,15,23.44,Yes,2.74,778.0,Tier 2,High School,0
BIZ1249,Trading,10,60.71,No,49.72,627.0,Tier 2,High School,0
BIZ1250,Trading,16,45.32,No,12.4,661.0,Tier 1,Diploma,1
BIZ1251,Services,7,74.64,Yes,3.64,563.0,Tier 3,Postgraduate,0
BIZ1252,Trading,17,79.68,Yes,10.3,581.0,Tier 2,Graduate,1
BIZ1253,Services,7,114.74,No,2.91,658.0,Tier 2,High School,0
BIZ1254,Manufacturing,14,64.49,No,20.2,738.0,Tier 2,Diploma,0
BIZ1255,Services,15,58.14,No,40.32,629.0,Tier 3,Graduate,0
BIZ1256,Services,7,54.86,No,17.72,631.0,Tier 3,Graduate,0
BIZ1257,Trading,9,41.17,Yes,22.76,617.0,Tier 1,High School,0
BIZ1258,Trading,19,58.46,No,34.1,607.0,Tier 2,Graduate,1
BIZ1259,Retail,16,42.61,No,25.94,674.0,Tier 3,High School,1
BIZ1260,Retail,8,54.21,Yes,43.21,530.0,Tier 1,Diploma,1
BIZ1261,Manufacturing,18,82.94,No,43.44,752.0,Tier 2,Diploma,0
BIZ1262,Retail,18,24.84,Yes,1.49,597.0,Tier 3,Graduate,1
BIZ1263,Services,7,78.5,No,39.12,708.0,Tier 3,High School,0
BIZ1264,Trading,3,82.93,Yes,23.58,548.0,Tier 1,Postgraduate,0
BIZ1265,Retail,18,47.05,No,49.45,704.0,Tier 2,Diploma,0
BIZ1266,Retail,10,5.0,No,24.68,704.0,Tier 2,High School,0
BIZ1267,Manufacturing,7,34.8,No,49.36,681.0,Tier 3,High School,0
BIZ1268,Textiles,17,82.42,Yes,37.97,570.0,Tier 2,High School,0
BIZ1269,Manufacturing,14,49.43,No,13.18,670.0,Tier 1,Graduate,0
BIZ1270,Services,3,25.02,No,27.38,555.0,Tier 3,Postgraduate,1
BIZ1271,Trading,12,37.38,No,49.61,630.0,Tier 3,Graduate,0
BIZ1272,Manufacturing,13,71.02,No,43.02,732.0,Tier 1,Diploma,0
BIZ1273,Retail,2,63.67,No,5.77,714.0,Tier 3,Graduate,1
BIZ1274,Trading,3,44.03,No,35.61,651.0,Tier 2,High School,1
BIZ1275,Trading,5,40.83,No,17.93,572.0,Tier 2,Graduate,0
BIZ1276,Retail,11,40.21,No,1.34,702.0,Tier 3,High School,1
BIZ1277,Manufacturing,8,26.94,No,20.77,652.0,Tier 1,Postgraduate,1
BIZ1278,Retail,12,90.38,No,12.5,464.0,Tier 1,Graduate,1
BIZ1279,Textiles,7,41.94,No,41.12,713.0,Tier 2,Graduate,1
BIZ1280,Trading,15,80.43,No,17.53,648.0,Tier 1,Graduate,0
BIZ1281,Food Processing,17,88.03,No,41.55,746.0,Tier 3,High School,0
BIZ1282,Food Processing,4,74.96,Yes,1.03,562.0,Tier 3,High School,0
BIZ1283,Services,13,39.21,No,16.08,396.0,Tier 2,Graduate,0
BIZ1284,Retail,18,60.09,No,12.82,672.0,Tier 2,Graduate,0
BIZ1285,Retail,1,49.4,No,12.44,673.0,Tier 2,Postgraduate,0
BIZ1286,Services,16,27.41,No,4.34,515.0,Tier 1,Postgraduate,0
BIZ1287,Services,13,58.11,No,10.17,572.0,Tier 3,Diploma,0
BIZ1288,Services,10,20.52,No,28.22,870.0,Tier 3,Postgraduate,0
BIZ1289,Trading,12,79.69,No,15.28,626.0,Tier 3,Postgraduate,1
BIZ1290,Textiles,2,38.38,No,21.45,708.0,Tier 2,Postgraduate,0
BIZ1291,Retail,3,55.03,No,19.47,598.0,Tier 3,High School,0
BIZ1292,Trading,10,57.08,No,43.92,483.0,Tier 1,Postgraduate,0
BIZ1293,Services,2,43.53,No,45.36,636.0,Tier 1,Postgraduate,0
BIZ1294,Retail,13,64.67,Yes,25.15,629.0,Tier 3,Graduate,1
BIZ1295,Trading,13,38.13,Yes,17.18,618.0,Tier 2,High School,0
BIZ1296,Textiles,18,71.78,No,6.23,641.0,Tier 3,Diploma,0
BIZ1297,Trading,3,16.35,Yes,47.72,671.0,Tier 1,Diploma,0
BIZ1298,Textiles,7,53.16,No,3.95,638.0,Tier 1,Postgraduate,0
BIZ1299,Services,14,98.47,No,15.58,549.0,Tier 1,Diploma,0
