Business_ID,Business_Type,Years_in_Business,Annual_Turnover_Lakhs,Existing_Loan,Loan_Amount_Requested_Lakhs,Credit_History_Score,Location,Owner_Education,Risk_Flag
BIZ1300,Textiles,17,24.99,No,15.61,689.0,Tier 3,Diploma,0
BIZ1301,Retail,12,33.06,No,16.7,494.0,Tier 1,Diploma,0
BIZ1302,Services,16,62.85,Yes,9.05,486.0,Tier 2,Postgraduate,1
BIZ1303,Retail,12,54.49,No,39.37,709.0,Tier 3,Diploma,0
BIZ1304,Food Processing,15,58.77,No,7.0,691.0,Tier 3,Postgraduate,0
BIZ1305,Manufacturing,10,62.23,No,32.11,645.0,Tier 1,Graduate,0
BIZ1306,Textiles,7,65.87,Yes,7.07,538.0,Tier 1,Graduate,0
BIZ1307,Manufacturing,5,77.74,No,4.46,593.0,Tier 2,Diploma,0
BIZ1308,Manufacturing,1,60.25,Yes,45.56,629.0,Tier 3,Graduate,0
BIZ1309,Textiles,17,43.97,Yes,10.32,522.0,Tier 1,Postgraduate,1
BIZ1310,Services,3,66.81,Yes,41.24,591.0,Tier 2,Graduate,0
BIZ1311,Food Processing,13,97.5,Yes,27.69,702.0,Tier 1,Diploma,1
BIZ1312,Retail,14,46.68,No,4.81,764.0,Tier 3,Postgraduate,0
BIZ1313,Trading,18,25.64,Yes,47.82,616.0,Tier 1,High School,1
BIZ1314,Retail,4,77.68,No,13.1,711.0,Tier 3,Postgraduate,0
BIZ1315,Trading,18,46.99,No,43.12,497.0,Tier 1,Graduate,0
BIZ1316,Retail,5,5.0,No,9.27,703.0,Tier 3,High School,0
BIZ1317,Textiles,16,71.19,Yes,42.84,586.0,Tier 2,Postgraduate,1
BIZ1318,Food Processing,1,36.62,No,1.65,675.0,Tier 3,High School,1
BIZ1319,Trading,14,47.74,No,26.08,630.0,Tier 2,High School,0
BIZ1320,Services,15,58.3,No,38.7,756.0,Tier 3,High School,0
BIZ1321,Retail,9,54.76,Yes,46.8,580.0,Tier 2,Postgraduate,0
BIZ1322,Retail,15,67.74,No,45.55,700.0,Tier 1,Graduate,0
BIZ1323,Trading,17,39.11,No,41.16,628.0,Tier 3,Postgraduate,0
BIZ1324,Services,4,62.83,No,44.52,637.0,Tier 1,Graduate,1
BIZ1325,Services,12,43.51,Yes,10.76,635.0,Tier 2,Postgraduate,0
BIZ1326,Textiles,5,68.47,No,14.93,582.0,Tier 3,Postgraduate,0
BIZ1327,Textiles,5,65.38,Yes,15.16,649.0,Tier 3,Postgraduate,0
BIZ1328,Textiles,11,26.61,Yes,19.48,645.0,Tier 1,Graduate,0
BIZ1329,Textiles,6,77.15,No,20.27,669.0,Tier 3,Postgraduate,0
BIZ1330,Textiles,7,36.6,Yes,27.68,657.0,Tier 3,High School,0
BIZ1331,Textiles,14,70.2,Yes,8.83,714.0,Tier 1,Postgraduate,0
BIZ1332,Food Processing,11,59.18,Yes,34.87,724.0,Tier 3,High School,1
BIZ1333,Services,13,95.95,No,9.21,566.0,Tier 1,Diploma,0
BIZ1334,Textiles,2,44.41,No,16.21,720.0,Tier 1,Diploma,0
BIZ1335,Services,7,41.27,No,25.66,555.0,Tier 1,Graduate,0
BIZ1336,Services,4,49.51,No,40.03,697.0,Tier 1,Graduate,1
BIZ1337,Manufacturing,8,42.42,Yes,37.23,700.0,Tier 1,Diploma,1
BIZ1338,Food Processing,19,70.0,No,32.63,497.0,Tier 2,Postgraduate,0
BIZ1339,Textiles,13,9.59,No,8.63,657.0,Tier 2,Postgraduate,0
BIZ1340,Retail,14,23.66,Yes,27.81,613.0,Tier 1,Postgraduate,1
BIZ1341,Trading,10,23.3,No,5.28,589.0,Tier 2,Diploma,0
BIZ1342,Retail,11,73.76,No,19.49,758.0,Tier 2,High School,0
BIZ1343,Food Processing,2,92.77,Yes,21.26,598.0,Tier 3,Graduate,1
BIZ1344,Trading,9,47.39,Yes,2.95,585.0,Tier 1,High School,1
BIZ1345,Food Processing,17,45.78,Yes,14.43,656.0,Tier 2,Diploma,0
BIZ1346,Services,3,51.75,Yes,47.83,705.0,Tier 3,High School,0
BIZ1347,Trading,6,79.05,No,47.73,639.0,Tier 3,Postgraduate,0
BIZ1348,Services,5,26.82,No,18.26,743.0,Tier 1,Postgraduate,0
BIZ1349,Retail,5,55.96,No,3.11,692.0,Tier 1,High School,1
BIZ1350,Retail,15,74.38,No,9.78,476.0,Tier 3,Diploma,1
BIZ1351,Trading,17,62.53,Yes,20.22,608.0,Tier 1,High School,1
BIZ1352,Trading,9,54.74,No,47.44,605.0,Tier 1,Postgraduate,0
BIZ1353,Textiles,3,75.03,No,7.92,688.0,Tier 3,Postgraduate,0
BIZ1354,Food Processing,17,5.0,No,38.41,440.0,Tier 3,Diploma,0
BIZ1355,Textiles,10,66.95,No,6.33,854.0,Tier 1,High School,0
BIZ1356,Food Processing,3,33.65,No,49.08,692.0,Tier 2,Postgraduate,1
BIZ1357,Textiles,18,5.0,No,19.7,662.0,Tier 1,Postgraduate,0
BIZ1358,Services,18,62.78,No,38.99,745.0,Tier 2,High School,0
BIZ1359,Trading,17,84.34,Yes,17.79,837.0,Tier 3,High School,0
BIZ1360,Retail,3,46.56,Yes,31.76,720.0,Tier 2,Graduate,1
BIZ1361,Food Processing,3,73.82,Yes,10.41,726.0,Tier 3,Diploma,1
BIZ1362,Food Processing,6,90.31,No,8.16,660.0,Tier 1,Diploma,1
BIZ1363,Retail,13,82.87,No,46.97,639.0,Tier 1,High School,0
BIZ1364,Textiles,15,91.0,No,45.96,612.0,Tier 3,Diploma,0
BIZ1365,Food Processing,9,68.55,No,44.49,584.0,Tier 3,Postgraduate,0
BIZ1366,Services,4,51.89,No,31.65,595.0,Tier 3,High School,0
BIZ1367,Trading,14,9.95,No,40.61,542.0,Tier 1,High School,0
BIZ1368,Retail,5,43.85,Yes,4.38,644.0,Tier 1,High School,0
BIZ1369,Trading,2,28.92,Yes,17.4,515.0,Tier 2,Graduate,0
BIZ1370,Food Processing,11,104.27,No,16.37,665.0,Tier 3,Diploma,0
BIZ1371,Food Processing,9,45.6,No,32.15,647.0,Tier 2,Graduate,0
BIZ1372,Retail,3,53.08,No,18.44,662.0,Tier 1,Postgraduate,0
BIZ1373,Services,9,63.79,Yes,8.28,608.0,Tier 2,Diploma,0
BIZ1374,Manufacturing,3,51.09,Yes,30.23,896.0,Tier 2,Graduate,0
BIZ1375,Retail,2,92.38,No,40.9,759.0,Tier 1,High School,0
BIZ1376,Manufacturing,12,34.43,Yes,19.72,550.0,Tier 1,Graduate,0
BIZ1377,Textiles,10,54.87,Yes,7.48,669.0,Tier 3,High School,1
BIZ1378,Manufacturing,9,31.44,No,10.64,601.0,Tier 2,Graduate,1
BIZ1379,Services,15,17.0,Yes,12.64,569.0,Tier 1,Graduate,0
BIZ1380,Textiles,8,34.71,No,15.69,543.0,Tier 1,Graduate,0
BIZ1381,Manufacturing,5,49.07,Yes,32.5,685.0,Tier 2,High School,0
BIZ1382,Textiles,11,39.27,Yes,30.45,595.0,Tier 1,Graduate,0
BIZ1383,Manufacturing,2,32.69,No,35.11,727.0,Tier 3,Diploma,1
BIZ1384,Services,15,14.84,No,18.76,730.0,Tier 3,Diploma,0
BIZ1385,Manufacturing,6,47.92,No,41.38,760.0,Tier 2,Diploma,0
BIZ1386,Manufacturing,8,12.38,No,11.0,582.0,Tier 3,High School,0
BIZ1387,Manufacturing,5,69.0,Yes,23.98,688.0,Tier 1,High School,0
BIZ1388,Retail,16,52.06,No,40.25,701.0,Tier 1,Diploma,0
BIZ1389,Retail,18,13.56,Yes,9.83,612.0,Tier 1,Diploma,0
BIZ1390,Retail,6,42.27,No,6.38,588.0,Tier 1,Diploma,0
BIZ1391,Services,5,31.2,No,44.3,779.0,Tier 2,Postgraduate,0
BIZ1392,Textiles,16,57.98,No,17.8,668.0,Tier 3,Diploma,1
BIZ1393,Food Processing,13,83.51,No,34.51,701.0,Tier 3,Graduate,1
BIZ1394,Manufacturing,5,5.0,Yes,2.24,584.0,Tier 1,Postgraduate,0
BIZ1395,Manufacturing,13,52.88,Yes,34.81,552.0,Tier 2,Postgraduate,0
BIZ1396,Services,17,46.0,No,16.49,604.0,Tier 1,High School,0
BIZ1397,Manufacturing,18,66.78,No,3.73,640.0,Tier 1,Graduate,0
BIZ1398,Retail,8,55.33,No,30.88,565.0,Tier 2,High School,0
BIZ1399,Food Processing,13,31.2,Yes,12.8,649.0,Tier 2,High School,0
BIZ1400,Trading,19,42.02,No,19.95,515.0,Tier 1,Graduate,1
BIZ1401,Manufacturing,3,30.1,Yes,4.95,560.0,Tier 3,High School,0
BIZ1402,Retail,8,76.9,No,8.21,704.0,Tier 1,Graduate,0
BIZ1403,Trading,2,50.53,No,15.6,698.0,Tier 3,Graduate,0
BIZ1404,Food Processing,8,97.53,No,5.4,619.0,Tier 3,High School,0
BIZ1405,Trading,13,48.48,Yes,45.63,569.0,Tier 2,Diploma,0
BIZ1406,Retail,13,32.29,No,1.3,568.0,Tier 2,High School,1
BIZ1407,Textiles,1,12.16,No,24.71,620.0,Tier 1,Postgraduate,1
BIZ1408,Textiles,6,5.0,No,7.04,702.0,Tier 3,High School,0
BIZ1409,Trading,19,10.4,No,16.08,724.0,Tier 3,Graduate,0
BIZ1410,Services,16,56.68,No,46.38,610.0,Tier 1,Postgraduate,1
BIZ1411,Trading,8,62.72,No,8.92,558.0,Tier 1,Graduate,0
BIZ1412,Manufacturing,1,10.47,No,48.33,671.0,Tier 1,Diploma,1
BIZ1413,Manufacturing,16,72.38,Yes,11.08,584.0,Tier 2,Diploma,0
BIZ1414,Textiles,9,37.92,Yes,37.34,609.0,Tier 1,Postgraduate,0
BIZ1415,Services,13,53.67,No,27.79,756.0,Tier 1,Diploma,0
BIZ1416,Retail,11,90.31,Yes,44.34,716.0,Tier 3,Diploma,0
BIZ1417,Manufacturing,13,72.42,No,28.15,663.0,Tier 1,High School,1
BIZ1418,Textiles,10,43.29,No,27.19,548.0,Tier 3,High School,0
BIZ1419,Food Processing,4,27.72,No,10.58,667.0,Tier 3,Diploma,0
BIZ1420,Textiles,6,5.0,No,9.15,735.0,Tier 2,Diploma,0
BIZ1421,Manufacturing,7,32.02,No,45.91,620.0,Tier 1,High School,1
BIZ1422,Manufacturing,5,44.72,No,17.06,758.0,Tier 1,Diploma,0
BIZ1423,Textiles,11,25.32,Yes,19.23,753.0,Tier 3,Diploma,1
BIZ1424,Retail,13,46.72,No,38.23,783.0,Tier 2,Graduate,0
BIZ1425,Trading,19,51.92,Yes,17.6,674.0,Tier 2,Diploma,0
BIZ1426,Manufacturing,10,44.38,No,47.65,697.0,Tier 1,Postgraduate,0
BIZ1427,Textiles,10,33.75,No,37.16,763.0,Tier 3,Graduate,0
BIZ1428,Textiles,11,54.22,No,30.27,686.0,Tier 1,Postgraduate,0
BIZ1429,Services,7,61.05,Yes,44.16,610.0,Tier 1,Diploma,0
BIZ1430,Trading,18,22.74,No,3.43,614.0,Tier 1,High School,0
BIZ1431,Food Processing,4,85.27,No,13.6,669.0,Tier 1,Graduate,0
BIZ1432,Retail,2,47.54,Yes,23.79,547.0,Tier 3,High School,0
BIZ1433,Food Processing,14,50.47,Yes,12.12,639.0,Tier 2,Graduate,0
BIZ1434,Trading,13,67.71,Yes,37.45,738.0,Tier 1,High School,0
BIZ1435,Trading,12,55.83,No,46.04,475.0,Tier 1,Graduate,0
BIZ1436,Trading,7,73.83,Yes,21.76,773.0,Tier 1,Graduate,1
BIZ1437,Food Processing,2,57.18,No,17.76,740.0,Tier 1,Postgraduate,0
BIZ1438,Trading,13,34.69,No,48.12,613.0,Tier 2,High School,0
BIZ1439,Textiles,14,59.04,No,22.8,693.0,Tier 2,Postgraduate,0
BIZ1440,Food Processing,17,21.41,Yes,24.96,650.0,Tier 2,Postgraduate,0
BIZ1441,Trading,9,52.71,No,18.23,748.0,Tier 2,High School,0
BIZ1442,Textiles,17,49.17,No,45.57,729.0,Tier 1,Graduate,0
BIZ1443,Services,8,44.8,No,28.88,538.0,Tier 3,Postgraduate,0
BIZ1444,Trading,2,46.79,No,38.35,697.0,Tier 2,High School,0
BIZ1445,Food Processing,13,5.0,No,40.78,634.0,Tier 2,Graduate,1
BIZ1446,Manufacturing,3,36.28,No,17.75,657.0,Tier 1,Postgraduate,1
BIZ1447,Trading,16,52.32,No,22.25,592.0,Tier 1,Postgraduate,0
BIZ1448,Manufacturing,6,54.0,No,42.58,790.0,Tier 1,Postgraduate,0
BIZ1449,Textiles,19,24.31,Yes,18.8,733.0,Tier 1,Graduate,1
BIZ1450,Services,7,81.64,Yes,39.9,591.0,Tier 3,Postgraduate,1
BIZ1451,Retail,10,28.35,Yes,47.11,543.0,Tier 3,Graduate,0
BIZ1452,Services,9,74.24,No,31.54,619.0,Tier 2,Diploma,0
BIZ1453,Trading,2,60.68,No,37.34,685.0,Tier 3,Postgraduate,1
BIZ1454,Manufacturing,15,33.84,No,40.45,669.0,Tier 2,Diploma,0
BIZ1455,Manufacturing,5,94.38,No,42.41,750.0,Tier 2,High School,0
BIZ1456,Food Processing,4,20.16,No,20.36,713.0,Tier 3,Postgraduate,0
BIZ1457,Manufacturing,4,72.98,No,3.51,728.0,Tier 2,High School,1
BIZ1458,Food Processing,18,75.01,No,20.69,676.0,Tier 1,High School,1
BIZ1459,Textiles,4,33.23,No,34.01,539.0,Tier 2,High School,0
BIZ1460,Retail,17,84.81,Yes,23.07,634.0,Tier 1,Diploma,0
BIZ1461,Trading,12,43.75,Yes,37.7,735.0,Tier 3,Graduate,0
BIZ1462,Food Processing,17,57.22,Yes,18.49,646.0,Tier 3,Diploma,1
BIZ1463,Retail,10,56.51,No,32.1,690.0,Tier 2,Diploma,0
BIZ1464,Manufacturing,1,46.64,No,10.13,625.0,Tier 1,High School,1
BIZ1465,Manufacturing,18,70.27,No,37.72,568.0,Tier 2,Postgraduate,0
BIZ1466,Retail,18,69.84,Yes,27.74,640.0,Tier 3,Graduate,1
BIZ1467,Manufacturing,14,6.29,No,11.0,675.0,Tier 2,High School,0
BIZ1468,Textiles,15,82.61,No,15.3,598.0,Tier 2,Graduate,0
BIZ1469,Textiles,12,8.44,Yes,37.68,631.0,Tier 1,Diploma,0
BIZ1470,Retail,4,75.81,No,24.65,575.0,Tier 3,Graduate,0
BIZ1471,Food Processing,3,78.17,Yes,11.59,740.0,Tier 2,Graduate,1
BIZ1472,Food Processing,12,22.73,No,48.4,626.0,Tier 1,Postgraduate,0
BIZ1473,Retail,7,39.73,No,36.04,766.0,Tier 2,High School,0
BIZ1474,Food Processing,11,22.36,Yes,47.9,772.0,Tier 1,Graduate,0
BIZ1475,Food Processing,1,44.63,Yes,21.93,644.0,Tier 1,Graduate,1
BIZ1476,Textiles,6,42.3,No,24.28,569.0,Tier 2,Diploma,0
BIZ1477,Food Processing,15,69.49,No,45.0,483.0,Tier 3,Diploma,0
BIZ1478,Services,15,82.76,No,26.73,532.0,Tier 3,Graduate,1
BIZ1479,Trading,19,84.89,No,35.66,540.0,Tier 1,High School,0
BIZ1480,Manufacturing,11,35.95,No,13.36,760.0,Tier 3,Graduate,0
BIZ1481,Services,2,44.77,No,22.89,659.0,Tier 1,Graduate,0
BIZ1482,Food Processing,14,7.91,No,7.05,681.0,Tier 3,Postgraduate,0
BIZ1483,Textiles,2,29.85,No,11.09,472.0,Tier 2,High School,1
BIZ1484,Retail,4,74.12,No,1.05,554.0,Tier 3,Postgraduate,1
BIZ1485,Food Processing,17,90.39,No,2.92,721.0,Tier 1,High School,0
BIZ1486,Textiles,3,19.14,No,48.89,673.0,Tier 1,High School,0
BIZ1487,Trading,13,35.19,No,12.88,638.0,Tier 3,High School,0
BIZ1488,Food Processing,9,49.34,Yes,33.5,695.0,Tier 2,Postgraduate,0
BIZ1489,Retail,7,57.0,No,42.12,781.0,Tier 1,Postgraduate,0
BIZ1490,Textiles,15,29.76,No,27.98,632.0,Tier 1,Postgraduate,1
BIZ1491,Textiles,11,60.6,Yes,8.5,656.0,Tier 1,Diploma,0
BIZ1492,Textiles,2,38.15,No,36.68,665.0,Tier 1,Postgraduate,0
BIZ1493,Trading,15,49.64,No,30.41,841.0,Tier 1,Diploma,1
BIZ1494,Food Processing,14,63.66,Yes,36.83,482.0,Tier 2,Diploma,1
BIZ1495,Trading,11,50.16,No,38.72,705.0,Tier 3,Diploma,0
BIZ1496,Manufacturing,3,39.09,Yes,48.8,641.0,Tier 2,Graduate,1
BIZ1497,Manufacturing,17,47.26,Yes,29.1,695.0,Tier 2,Graduate,0
BIZ1498,Food Processing,12,47.79,No,17.74,597.0,Tier 1,Graduate,0
BIZ1499,Trading,15,40.75,No,32.77,646.0,Tier 2,Diploma,0
BIZ1500,Retail,16,43.53,Yes,4.35,707.0,Tier 1,Diploma,0
BIZ1501,Textiles,5,89.97,No,44.97,899.0,Tier 2,High School,0
BIZ1502,Textiles,6,64.02,No,6.85,715.0,Tier 1,Diploma,1
BIZ1503,Food Processing,19,42.61,Yes,17.06,582.0,Tier 1,Graduate,1
BIZ1504,Manufacturing,5,67.42,Yes,40.97,616.0,Tier 2,Diploma,0
BIZ1505,Manufacturing,3,41.65,No,30.27,614.0,Tier 2,Diploma,0
BIZ1506,Textiles,1,79.33,Yes,20.29,506.0,Tier 3,High School,0
BIZ1507,Food Processing,6,59.24,No,24.2,624.0,Tier 3,Diploma,0
BIZ1508,Trading,15,47.32,No,42.87,709.0,Tier 3,Postgraduate,1
BIZ1509,Manufacturing,2,61.19,No,17.66,548.0,Tier 2,High School,0
BIZ1510,Trading,3,10.73,Yes,43.61,734.0,Tier 2,Diploma,0
BIZ1511,Manufacturing,17,21.83,No,5.32,689.0,Tier 1,Diploma,0
BIZ1512,Manufacturing,12,20.15,No,39.06,591.0,Tier 3,High School,0
BIZ1513,Services,18,53.57,No,42.53,639.0,Tier 1,Diploma,0
BIZ1514,Manufacturing,15,93.31,Yes,9.91,778.0,Tier 1,Graduate,0
BIZ1515,Retail,12,105.78,Yes,22.09,709.0,Tier 1,Postgraduate,0
BIZ1516,Food Processing,16,65.95,No,9.11,651.0,Tier 1,Postgraduate,0
BIZ1517,Food Processing,8,62.52,No,35.62,631.0,Tier 3,Graduate,0
BIZ1518,Trading,14,5.0,Yes,27.23,656.0,Tier 1,Diploma,0
BIZ1519,Manufacturing,17,36.43,No,32.13,609.0,Tier 2,Diploma,1
BIZ1520,Retail,8,30.31,Yes,10.63,482.0,Tier 2,Postgraduate,1
BIZ1521,Trading,15,34.48,No,11.38,813.0,Tier 2,Diploma,1
BIZ1522,Services,14,45.8,No,3.03,662.0,Tier 3,Postgraduate,0
BIZ1523,Trading,18,38.2,No,16.78,682.0,Tier 1,Postgraduate,0
BIZ1524,Trading,7,5.0,No,28.43,645.0,Tier 3,Graduate,0
BIZ1525,Manufacturing,3,68.7,No,43.04,591.0,Tier 1,Postgraduate,1
BIZ1526,Services,12,23.18,No,33.68,635.0,Tier 3,Diploma,0
BIZ1527,Trading,3,55.98,No,22.33,522.0,Tier 3,Diploma,0
BIZ1528,Retail,14,101.85,No,47.7,832.0,Tier 1,High School,0
BIZ1529,Retail,15,27.02,No,36.24,551.0,Tier 3,Diploma,0
BIZ1530,Food Processing,14,5.0,Yes,46.58,567.0,Tier 1,High School,0
BIZ1531,Services,7,42.85,Yes,26.85,615.0,Tier 2,Postgraduate,0
BIZ1532,Services,17,77.52,No,13.69,753.0,Tier 2,Diploma,1
BIZ1533,Food Processing,12,98.96,No,3.59,651.0,Tier 2,Graduate,0
BIZ1534,Trading,4,19.26,No,36.58,551.0,Tier 3,Graduate,1
BIZ1535,Services,9,62.42,Yes,6.94,750.0,Tier 2,Graduate,0
BIZ1536,Retail,6,38.37,No,15.84,708.0,Tier 1,Postgraduate,1
BIZ1537,Retail,16,47.35,No,27.09,693.0,Tier 2,Postgraduate,0
BIZ1538,Manufacturing,2,116.11,No,28.66,707.0,Tier 2,High School,0
BIZ1539,Services,8,12.43,No,30.43,842.0,Tier 3,Graduate,0
BIZ1540,Trading,11,56.34,No,9.15,825.0,Tier 1,High School,0
BIZ1541,Food Processing,13,61.69,No,19.61,595.0,Tier 3,High School,0
BIZ1542,Food Processing,17,77.14,No,31.24,780.0,Tier 3,Diploma,0
BIZ1543,Trading,8,52.45,Yes,48.52,681.0,Tier 1,Diploma,0
BIZ1544,Textiles,18,57.7,No,36.65,690.0,Tier 3,Graduate,0
BIZ1545,Manufacturing,18,40.21,No,46.21,515.0,Tier 1,Postgraduate,1
BIZ1546,Food Processing,14,56.73,No,38.35,636.0,Tier 2,Diploma,1
BIZ1547,Services,15,41.42,Yes,29.99,585.0,Tier 1,Postgraduate,0
BIZ1548,Manufacturing,6,65.54,No,10.41,716.0,Tier 1,High School,0
BIZ1549,Services,11,40.76,No,33.67,736.0,Tier 1,High School,1
BIZ1550,Retail,13,59.43,Yes,31.55,484.0,Tier 3,High School,0
BIZ1551,Manufacturing,1,49.27,No,30.52,648.0,Tier 1,High School,0
BIZ1552,Food Processing,6,78.15,No,25.0,740.0,Tier 1,Graduate,0
BIZ1553,Manufacturing,9,48.72,No,26.9,635.0,Tier 1,High School,0
BIZ1554,Manufacturing,8,5.67,No,17.39,708.0,Tier 2,Diploma,0
BIZ1555,Manufacturing,11,81.55,Yes,26.45,678.0,Tier 1,High School,0
BIZ1556,Textiles,19,27.36,No,10.68,677.0,Tier 3,Postgraduate,0
BIZ1557,Manufacturing,9,33.66,Yes,40.45,628.0,Tier 1,Diploma,0
BIZ1558,Services,17,35.11,No,10.1,553.0,Tier 1,Postgraduate,1
BIZ1559,Retail,12,84.36,No,5.16,560.0,Tier 2,Postgraduate,0
BIZ1560,Trading,14,5.0,No,22.38,707.0,Tier 1,Graduate,0
BIZ1561,Manufacturing,15,128.44,Yes,33.26,652.0,Tier 3,Graduate,0
BIZ1562,Food Processing,16,76.4,No,22.45,639.0,Tier 1,Postgraduate,0
BIZ1563,Manufacturing,1,55.58,No,14.56,616.0,Tier 3,Postgraduate,0
BIZ1564,Food Processing,10,48.63,No,28.35,626.0,Tier 2,High School,0
BIZ1565,Services,8,57.14,No,18.0,734.0,Tier 1,Diploma,0
BIZ1566,Food Processing,18,63.03,No,46.71,623.0,Tier 2,High School,0
BIZ1567,Trading,1,66.13,No,46.21,543.0,Tier 1,Graduate,0
BIZ1568,Retail,2,63.89,No,25.62,709.0,Tier 3,Graduate,0
BIZ1569,Food Processing,1,52.24,Yes,17.07,634.0,Tier 2,High School,1
BIZ1570,Food Processing,1,45.07,Yes,37.12,653.0,Tier 1,Diploma,0
BIZ1571,Retail,9,46.22,No,2.8,779.0,Tier 3,Postgraduate,0
BIZ1572,Trading,13,45.13,No,24.26,648.0,Tier 2,High School,0
BIZ1573,Manufacturing,1,78.34,No,17.48,673.0,Tier 1,Graduate,0
BIZ1574,Food Processing,13,64.84,No,46.11,556.0,Tier 2,Diploma,1
BIZ1575,Retail,7,5.0,Yes,1.59,632.0,Tier 1,Graduate,0
BIZ1576,Services,2,66.4,No,28.09,699.0,Tier 3,Diploma,0
BIZ1577,Retail,6,54.87,Yes,37.29,526.0,Tier 3,Diploma,0
BIZ1578,Services,7,49.53,Yes,24.77,666.0,Tier 2,Diploma,0
BIZ1579,Trading,14,40.29,No,5.18,658.0,Tier 2,High School,0
BIZ1580,Manufacturing,18,78.1,Yes,48.65,653.0,Tier 1,High School,0
BIZ1581,Retail,15,73.69,No,26.38,733.0,Tier 3,High School,0
BIZ1582,Textiles,2,30.68,Yes,31.1,677.0,Tier 1,Diploma,1
BIZ1583,Food Processing,10,60.18,No,12.59,768.0,Tier 3,Diploma,0
BIZ1584,Trading,12,25.71,No,24.69,571.0,Tier 2,Graduate,0
BIZ1585,Retail,17,15.51,Yes,22.03,661.0,Tier 1,Postgraduate,1
BIZ1586,Food Processing,8,34.33,No,4.67,657.0,Tier 1,High School,1
BIZ1587,Retail,11,71.56,No,6.2,564.0,Tier 3,Diploma,0
BIZ1588,Services,3,73.83,No,42.04,727.0,Tier 3,Graduate,0
BIZ1589,Retail,6,62.83,Yes,12.75,836.0,Tier 3,Graduate,1
BIZ1590,Textiles,9,68.13,No,10.55,649.0,Tier 2,Graduate,0
BIZ1591,Retail,6,62.9,No,25.74,690.0,Tier 1,High School,0
BIZ1592,Retail,9,33.96,No,38.67,657.0,Tier 3,High School,1
BIZ1593,Textiles,7,60.8,No,4.04,593.0,Tier 2,Postgraduate,0
BIZ1594,Trading,9,70.01,No,29.26,504.0,Tier 3,Graduate,0
BIZ1595,Retail,18,68.86,No,6.84,594.0,Tier 1,High School,0
BIZ1596,Textiles,12,79.72,No,2.79,539.0,Tier 3,Graduate,0
BIZ1597,Food Processing,8,67.71,No,3.58,786.0,Tier 1,Diploma,1
BIZ1598,Services,8,58.79,No,41.87,641.0,Tier 2,Graduate,0
BIZ1599,Services,18,76.75,No,6.78,622.0,Tier 2,Postgraduate,1
