Business_ID,Business_Type,Years_in_Business,Annual_Turnover_Lakhs,Existing_Loan,Loan_Amount_Requested_Lakhs,Credit_History_Score,Location,Owner_Education,Risk_Flag
BIZ1600,Retail,15,49.34,No,3.21,721.0,Tier 3,High School,0
BIZ1601,Trading,7,27.95,No,22.46,560.0,Tier 1,Diploma,0
BIZ1602,Trading,11,45.92,Yes,42.36,589.0,Tier 1,High School,0
BIZ1603,Food Processing,16,31.38,No,13.86,655.0,Tier 1,Diploma,0
BIZ1604,Retail,4,33.12,No,21.66,732.0,Tier 3,Graduate,1
BIZ1605,Services,6,46.39,No,2.96,690.0,Tier 1,Graduate,0
BIZ1606,Trading,3,30.19,No,23.0,670.0,Tier 1,Postgraduate,0
BIZ1607,Retail,9,42.3,No,29.3,656.0,Tier 1,Postgraduate,0
BIZ1608,Trading,10,5.0,No,28.97,682.0,Tier 1,Diploma,1
BIZ1609,Textiles,14,55.33,Yes,17.29,666.0,Tier 3,Postgraduate,0
BIZ1610,Trading,11,50.03,No,16.46,568.0,Tier 3,Postgraduate,0
BIZ1611,Services,18,29.57,No,6.22,654.0,Tier 1,Postgraduate,0
BIZ1612,Manufacturing,12,66.48,No,18.97,564.0,Tier 1,Postgraduate,0
BIZ1613,Food Processing,12,73.44,No,5.88,656.0,Tier 2,Graduate,0
BIZ1614,Food Processing,13,9.81,No,38.56,612.0,Tier 2,Postgraduate,0
BIZ1615,Services,13,30.93,No,48.35,853.0,Tier 1,Graduate,1
BIZ1616,Trading,19,30.77,Yes,48.53,647.0,Tier 1,Graduate,0
BIZ1617,Retail,19,26.5,Yes,43.39,538.0,Tier 2,High School,0
BIZ1618,Trading,14,70.74,Yes,30.44,639.0,Tier 2,Graduate,0
BIZ1619,Services,4,45.15,No,35.34,692.0,Tier 1,Graduate,0
BIZ1620,Food Processing,13,43.39,No,14.98,784.0,Tier 3,Postgraduate,1
BIZ1621,Trading,8,5.0,No,31.91,603.0,Tier 3,Graduate,0
BIZ1622,Food Processing,19,65.89,No,23.33,523.0,Tier 1,Diploma,0
BIZ1623,Retail,12,19.02,No,24.62,715.0,Tier 1,Postgraduate,0
BIZ1624,Food Processing,18,51.5,No,38.13,540.0,Tier 2,Postgraduate,0
BIZ1625,Food Processing,6,56.93,No,14.81,615.0,Tier 2,Postgraduate,0
BIZ1626,Manufacturing,18,84.02,No,16.58,629.0,Tier 3,High School,0
BIZ1627,Manufacturing,19,17.28,No,46.31,644.0,Tier 1,Postgraduate,0
BIZ1628,Textiles,5,5.0,No,3.75,705.0,Tier 2,Graduate,1
BIZ1629,Manufacturing,9,54.6,Yes,24.8,595.0,Tier 3,Diploma,0
BIZ1630,Food Processing,3,95.01,No,45.73,628.0,Tier 3,Postgraduate,0
BIZ1631,Services,10,80.97,Yes,30.91,649.0,Tier 3,Postgraduate,1
BIZ1632,Food Processing,19,55.24,No,27.77,662.0,Tier 2,Diploma,0
BIZ1633,Services,3,37.71,No,13.24,658.0,Tier 2,Postgraduate,0
BIZ1634,Services,15,70.18,No,17.82,685.0,Tier 1,High School,0
BIZ1635,Manufacturing,1,25.66,Yes,42.75,718.0,Tier 1,Graduate,0
BIZ1636,Trading,7,61.91,No,28.4,681.0,Tier 3,Diploma,0
BIZ1637,Retail,12,62.64,Yes,26.22,686.0,Tier 3,Diploma,0
BIZ1638,Manufacturing,17,76.51,No,5.88,523.0,Tier 2,High School,1
BIZ1639,Manufacturing,5,118.99,Yes,1.79,654.0,Tier 2,Graduate,0
BIZ1640,Trading,4,59.81,No,48.22,688.0,Tier 1,High School,0
BIZ1641,Retail,12,37.28,No,19.47,708.0,Tier 1,Graduate,0
BIZ1642,Food Processing,18,49.36,No,30.56,595.0,Tier 1,High School,0
BIZ1643,Textiles,17,5.77,Yes,4.91,597.0,Tier 2,Postgraduate,0
BIZ1644,Textiles,19,32.63,Yes,34.47,604.0,Tier 3,High School,0
BIZ1645,Food Processing,9,39.77,No,46.7,693.0,Tier 1,Diploma,0
BIZ1646,Manufacturing,4,36.9,No,29.21,733.0,Tier 1,Diploma,1
BIZ1647,Retail,2,53.81,No,7.18,617.0,Tier 2,Diploma,0
BIZ1648,Manufacturing,4,29.44,Yes,29.5,723.0,Tier 1,High School,0
BIZ1649,Services,2,78.03,No,38.55,660.0,Tier 3,Diploma,1
BIZ1650,Manufacturing,15,50.01,Yes,20.91,640.0,Tier 2,Diploma,0
BIZ1651,Manufacturing,2,49.77,Yes,44.11,633.0,Tier 1,Postgraduate,1
BIZ1652,Food Processing,4,41.8,No,32.79,710.0,Tier 1,Postgraduate,1
BIZ1653,Food Processing,6,53.88,No,45.06,676.0,Tier 2,Graduate,0
BIZ1654,Food Processing,7,70.63,Yes,31.55,832.0,Tier 2,Graduate,1
BIZ1655,Textiles,10,28.32,Yes,7.43,582.0,Tier 1,Graduate,0
BIZ1656,Services,19,33.55,Yes,16.17,691.0,Tier 3,High School,0
BIZ1657,Food Processing,19,42.41,No,10.89,608.0,Tier 2,Graduate,1
BIZ1658,Retail,12,16.35,No,45.53,580.0,Tier 3,High School,0
BIZ1659,Textiles,3,29.52,Yes,38.26,649.0,Tier 1,High School,0
BIZ1660,Trading,13,38.09,Yes,34.14,661.0,Tier 3,Graduate,0
BIZ1661,Retail,18,71.86,No,15.75,883.0,Tier 1,Graduate,1
BIZ1662,Retail,8,56.56,No,10.02,635.0,Tier 1,High School,1
BIZ1663,Food Processing,15,54.84,No,38.07,560.0,Tier 1,Postgraduate,0
BIZ1664,Trading,1,71.27,Yes,24.23,672.0,Tier 1,Diploma,1
BIZ1665,Trading,3,46.57,Yes,12.06,484.0,Tier 3,Diploma,0
BIZ1666,Textiles,8,59.76,No,31.21,643.0,Tier 1,Diploma,0
BIZ1667,Trading,4,47.42,No,2.98,651.0,Tier 1,Postgraduate,0
BIZ1668,Services,16,56.63,Yes,16.98,714.0,Tier 3,High School,1
BIZ1669,Food Processing,10,35.43,No,23.96,728.0,Tier 2,Graduate,0
BIZ1670,Trading,12,5.0,Yes,8.25,610.0,Tier 3,High School,0
BIZ1671,Textiles,14,46.64,No,49.25,638.0,Tier 3,High School,1
BIZ1672,Services,14,85.57,No,11.25,589.0,Tier 3,Graduate,1
BIZ1673,Manufacturing,2,73.16,Yes,7.39,560.0,Tier 1,Postgraduate,0
BIZ1674,Manufacturing,5,74.13,No,10.97,675.0,Tier 1,Diploma,0
BIZ1675,Services,5,80.9,No,38.68,548.0,Tier 1,Diploma,1
BIZ1676,Textiles,6,52.22,No,21.85,617.0,Tier 2,High School,1
BIZ1677,Services,13,54.93,No,28.71,570.0,Tier 1,Postgraduate,0
BIZ1678,Food Processing,9,34.56,Yes,2.03,694.0,Tier 2,Diploma,1
BIZ1679,Food Processing,15,42.1,No,2.69,794.0,Tier 1,Postgraduate,1
BIZ1680,Manufacturing,14,65.39,Yes,22.85,546.0,Tier 3,Graduate,1
BIZ1681,Trading,7,80.1,No,41.02,502.0,Tier 1,High School,1
BIZ1682,Textiles,2,46.51,No,44.38,640.0,Tier 2,High School,0
BIZ1683,Manufacturing,7,38.75,No,5.25,651.0,Tier 2,Postgraduate,0
BIZ1684,Trading,6,50.01,Yes,27.38,667.0,Tier 1,Diploma,0
BIZ1685,Trading,17,65.03,No,45.75,614.0,Tier 3,Postgraduate,0
BIZ1686,Food Processing,2,13.9,No,20.01,634.0,Tier 1,Graduate,1
BIZ1687,Retail,3,5.0,No,41.65,679.0,Tier 1,Diploma,1
BIZ1688,Retail,5,36.24,Yes,7.55,733.0,Tier 1,Diploma,0
BIZ1689,Services,5,19.48,Yes,46.83,494.0,Tier 3,Postgraduate,0
BIZ1690,Food Processing,1,37.3,No,37.82,620.0,Tier 2,Graduate,0
BIZ1691,Trading,8,46.31,No,47.13,667.0,Tier 3,Diploma,0
BIZ1692,Textiles,12,38.67,Yes,34.15,577.0,Tier 2,High School,0
BIZ1693,Retail,4,86.31,No,18.81,788.0,Tier 2,Graduate,0
BIZ1694,Trading,13,58.17,No,46.97,599.0,Tier 2,Diploma,0
BIZ1695,Retail,15,57.51,No,14.5,647.0,Tier 3,Postgraduate,0
BIZ1696,Retail,11,65.56,Yes,17.28,694.0,Tier 1,Diploma,0
BIZ1697,Retail,10,21.53,Yes,35.34,603.0,Tier 1,High School,1
BIZ1698,Textiles,3,75.98,No,38.5,502.0,Tier 1,Graduate,0
BIZ1699,Food Processing,14,48.11,Yes,46.54,616.0,Tier 1,Diploma,0
BIZ1700,Textiles,16,66.76,No,11.04,732.0,Tier 1,High School,0
BIZ1701,Manufacturing,10,23.2,No,40.1,623.0,Tier 3,Diploma,0
BIZ1702,Trading,10,11.16,No,37.19,582.0,Tier 3,Diploma,1
BIZ1703,Food Processing,12,70.45,No,4.13,724.0,Tier 3,Graduate,0
BIZ1704,Food Processing,9,59.41,No,19.97,624.0,Tier 3,Postgraduate,1
BIZ1705,Food Processing,1,27.45,Yes,14.86,609.0,Tier 3,Postgraduate,0
BIZ1706,Food Processing,5,28.26,No,15.92,662.0,Tier 3,High School,0
BIZ1707,Textiles,8,78.14,No,49.16,712.0,Tier 3,High School,0
BIZ1708,Food Processing,11,20.26,No,32.5,841.0,Tier 1,High School,0
BIZ1709,Services,12,91.07,Yes,36.17,716.0,Tier 2,Graduate,0
BIZ1710,Trading,1,27.48,Yes,48.85,743.0,Tier 3,Postgraduate,1
BIZ1711,Food Processing,11,65.96,Yes,19.48,610.0,Tier 2,High School,0
BIZ1712,Trading,5,41.78,No,40.29,568.0,Tier 3,High School,0
BIZ1713,Services,15,65.08,No,22.29,655.0,Tier 3,Diploma,1
BIZ1714,Services,5,36.4,No,43.61,659.0,Tier 1,Diploma,1
BIZ1715,Trading,12,45.93,Yes,9.85,564.0,Tier 2,High School,0
BIZ1716,Retail,5,51.02,Yes,47.44,636.0,Tier 1,Diploma,0
BIZ1717,Manufacturing,17,24.95,No,11.72,682.0,Tier 1,Diploma,0
BIZ1718,Retail,17,68.52,No,16.98,679.0,Tier 2,Diploma,0
BIZ1719,Retail,12,37.17,Yes,38.05,690.0,Tier 1,Graduate,1
BIZ1720,Textiles,15,44.29,No,20.29,673.0,Tier 3,High School,0
BIZ1721,Retail,15,25.14,Yes,30.8,609.0,Tier 3,High School,0
BIZ1722,Food Processing,6,5.0,No,22.78,609.0,Tier 3,Diploma,1
BIZ1723,Textiles,12,45.22,No,37.38,554.0,Tier 3,Graduate,1
BIZ1724,Textiles,18,110.32,Yes,12.19,793.0,Tier 3,Diploma,0
BIZ1725,Services,14,69.62,Yes,3.86,651.0,Tier 1,Graduate,1
BIZ1726,Retail,2,49.52,No,15.7,632.0,Tier 1,High School,0
BIZ1727,Services,9,43.43,Yes,24.24,576.0,Tier 3,Diploma,0
BIZ1728,Trading,5,50.56,No,9.23,885.0,Tier 3,High School,1
BIZ1729,Manufacturing,1,63.68,No,18.39,564.0,Tier 1,Graduate,0
BIZ1730,Textiles,3,20.48,No,20.6,616.0,Tier 2,Postgraduate,0
BIZ1731,Trading,6,77.86,No,3.81,683.0,Tier 1,Graduate,0
BIZ1732,Trading,5,67.88,No,29.58,698.0,Tier 1,Postgraduate,0
BIZ1733,Food Processing,5,67.95,Yes,44.33,727.0,Tier 1,High School,0
BIZ1734,Manufacturing,1,60.96,No,8.44,795.0,Tier 1,High School,0
BIZ1735,Trading,17,50.49,No,30.29,690.0,Tier 1,Diploma,0
BIZ1736,Trading,19,66.82,No,33.57,566.0,Tier 2,Postgraduate,0
BIZ1737,Manufacturing,14,64.8,Yes,21.55,629.0,Tier 3,Graduate,0
BIZ1738,Manufacturing,12,41.15,Yes,35.35,675.0,Tier 3,High School,1
BIZ1739,Trading,10,35.66,No,21.13,815.0,Tier 2,Postgraduate,0
BIZ1740,Manufacturing,18,52.55,Yes,25.73,538.0,Tier 3,Graduate,0
BIZ1741,Trading,11,88.73,No,1.36,746.0,Tier 3,Postgraduate,0
BIZ1742,Trading,2,19.02,No,34.89,664.0,Tier 3,Graduate,0
BIZ1743,Food Processing,18,13.31,No,33.41,717.0,Tier 2,Graduate,1
BIZ1744,Retail,7,54.12,No,2.88,642.0,Tier 2,Graduate,0
BIZ1745,Trading,15,51.27,No,19.04,583.0,Tier 3,Graduate,0
BIZ1746,Services,11,54.33,No,48.97,710.0,Tier 3,Postgraduate,0
BIZ1747,Textiles,18,56.1,Yes,21.62,702.0,Tier 3,Postgraduate,0
BIZ1748,Retail,12,44.42,No,25.6,728.0,Tier 1,Diploma,0
BIZ1749,Retail,6,87.25,No,45.59,649.0,Tier 1,Postgraduate,1
BIZ1750,Retail,13,9.98,No,36.15,602.0,Tier 1,Postgraduate,0
BIZ1751,Food Processing,16,29.29,No,29.52,525.0,Tier 2,Diploma,0
BIZ1752,Trading,18,47.42,No,40.09,716.0,Tier 3,Postgraduate,0
BIZ1753,Food Processing,10,8.92,No,43.35,684.0,Tier 2,Graduate,0
BIZ1754,Trading,8,45.6,No,23.39,573.0,Tier 2,High School,0
BIZ1755,Food Processing,18,91.54,Yes,24.28,607.0,Tier 2,High School,0
BIZ1756,Food Processing,1,50.52,No,19.92,613.0,Tier 3,Diploma,0
BIZ1757,Textiles,8,55.77,No,48.37,531.0,Tier 1,Postgraduate,0
BIZ1758,Services,6,18.5,No,35.16,585.0,Tier 3,Postgraduate,0
BIZ1759,Food Processing,5,34.59,No,5.08,559.0,Tier 3,Diploma,0
BIZ1760,Textiles,15,40.62,No,43.29,617.0,Tier 2,High School,0
BIZ1761,Manufacturing,15,42.06,Yes,24.55,591.0,Tier 2,Graduate,0
BIZ1762,Services,2,82.04,No,4.37,520.0,Tier 2,Postgraduate,1
BIZ1763,Food Processing,1,63.94,Yes,27.94,812.0,Tier 1,Diploma,1
BIZ1764,Retail,11,22.21,No,21.44,750.0,Tier 1,Graduate,0
BIZ1765,Manufacturing,10,56.16,No,44.01,588.0,Tier 1,Diploma,0
BIZ1766,Manufacturing,18,62.46,Yes,11.0,672.0,Tier 3,Diploma,0
BIZ1767,Textiles,18,78.5,Yes,41.5,683.0,Tier 2,Diploma,0
BIZ1768,Manufacturing,17,89.51,No,28.33,745.0,Tier 3,High School,1
BIZ1769,Services,8,24.62,Yes,3.68,585.0,Tier 1,High School,0
BIZ1770,Food Processing,15,29.73,No,48.62,737.0,Tier 2,Diploma,1
BIZ1771,Food Processing,8,18.56,Yes,26.12,606.0,Tier 1,Postgraduate,0
BIZ1772,Retail,17,44.15,Yes,15.25,543.0,Tier 2,Graduate,0
BIZ1773,Textiles,12,61.66,No,24.0,708.0,Tier 2,Postgraduate,0
BIZ1774,Retail,8,74.68,No,43.04,753.0,Tier 3,High School,1
BIZ1775,Manufacturing,14,48.1,No,15.94,857.0,Tier 3,Graduate,0
BIZ1776,Retail,4,42.0,No,10.44,554.0,Tier 1,Diploma,0
BIZ1777,Services,1,53.79,No,7.32,706.0,Tier 3,Postgraduate,0
BIZ1778,Food Processing,1,29.12,No,15.6,617.0,Tier 3,Postgraduate,1
BIZ1779,Manufacturing,19,102.24,No,39.22,713.0,Tier 3,Diploma,0
BIZ1780,Retail,16,9.81,No,24.11,532.0,Tier 2,Postgraduate,0
BIZ1781,Textiles,14,54.62,No,12.15,549.0,Tier 3,High School,0
BIZ1782,Services,16,100.59,No,9.14,588.0,Tier 1,Diploma,1
BIZ1783,Services,5,50.17,Yes,17.3,656.0,Tier 2,Postgraduate,1
BIZ1784,Retail,9,45.25,No,47.06,599.0,Tier 2,Diploma,0
BIZ1785,Food Processing,2,41.06,Yes,17.81,703.0,Tier 3,Graduate,0
BIZ1786,Retail,18,45.49,No,49.42,732.0,Tier 2,Diploma,0
BIZ1787,Manufacturing,6,84.32,Yes,24.78,698.0,Tier 1,Postgraduate,0
BIZ1788,Retail,9,5.0,No,9.78,780.0,Tier 1,High School,0
BIZ1789,Services,1,88.34,No,44.67,683.0,Tier 2,Diploma,0
BIZ1790,Retail,9,14.4,Yes,23.56,553.0,Tier 3,Diploma,0
BIZ1791,Food Processing,16,43.33,Yes,35.77,759.0,Tier 3,Postgraduate,0
BIZ1792,Textiles,13,39.27,Yes,49.2,602.0,Tier 2,High School,1
BIZ1793,Trading,9,64.71,No,3.46,723.0,Tier 1,High School,0
BIZ1794,Retail,13,10.05,No,5.74,776.0,Tier 2,Graduate,0
BIZ1795,Food Processing,9,61.55,Yes,36.3,687.0,Tier 3,Graduate,0
BIZ1796,Food Processing,11,100.61,No,14.81,530.0,Tier 3,Postgraduate,0
BIZ1797,Textiles,4,15.92,No,10.03,577.0,Tier 2,High School,0
BIZ1798,Services,2,54.74,No,2.93,756.0,Tier 1,High School,1
BIZ1799,Food Processing,6,33.45,No,2.07,636.0,Tier 2,Graduate,0
BIZ1800,Food Processing,14,60.65,No,38.95,656.0,Tier 1,Graduate,0
BIZ1801,Food Processing,4,50.48,No,7.59,711.0,Tier 1,Postgraduate,0
BIZ1802,Food Processing,6,33.96,Yes,23.92,706.0,Tier 2,High School,0
BIZ1803,Manufacturing,19,62.2,Yes,30.69,672.0,Tier 2,Diploma,0
BIZ1804,Manufacturing,6,95.11,Yes,21.99,633.0,Tier 1,Graduate,0
BIZ1805,Services,2,45.23,Yes,2.33,625.0,Tier 1,Postgraduate,0
BIZ1806,Retail,18,67.99,No,39.39,719.0,Tier 1,High School,0
BIZ1807,Food Processing,13,17.67,No,1.52,694.0,Tier 1,High School,0
BIZ1808,Textiles,9,26.09,No,38.33,629.0,Tier 3,Graduate,0
BIZ1809,Retail,19,61.81,Yes,44.77,737.0,Tier 2,Postgraduate,0
BIZ1810,Textiles,13,87.1,Yes,22.21,640.0,Tier 1,Diploma,0
BIZ1811,Retail,11,58.89,No,27.24,582.0,Tier 2,Graduate,1
BIZ1812,Services,1,42.17,No,24.37,589.0,Tier 1,Postgraduate,0
BIZ1813,Food Processing,7,49.98,Yes,20.07,572.0,Tier 2,High School,1
BIZ1814,Food Processing,15,18.74,No,44.48,628.0,Tier 2,Diploma,0
BIZ1815,Trading,1,65.11,No,44.8,749.0,Tier 1,Postgraduate,1
BIZ1816,Textiles,12,72.06,No,17.46,586.0,Tier 1,Diploma,0
BIZ1817,Retail,7,38.7,No,31.14,665.0,Tier 2,Postgraduate,0
BIZ1818,Retail,15,38.25,Yes,46.42,597.0,Tier 2,Postgraduate,0
BIZ1819,Manufacturing,19,56.65,Yes,48.14,629.0,Tier 2,Postgraduate,0
BIZ1820,Trading,1,39.08,No,25.94,529.0,Tier 3,Postgraduate,1
BIZ1821,Manufacturing,17,48.35,No,23.19,632.0,Tier 1,Diploma,0
BIZ1822,Manufacturing,17,102.49,No,14.66,635.0,Tier 3,Graduate,1
BIZ1823,Manufacturing,3,43.82,No,47.98,693.0,Tier 3,Diploma,0
BIZ1824,Textiles,12,41.04,Yes,8.0,668.0,Tier 1,Postgraduate,0
BIZ1825,Textiles,6,33.81,No,29.41,554.0,Tier 1,Diploma,0
BIZ1826,Services,11,68.6,Yes,14.84,737.0,Tier 3,Diploma,0
BIZ1827,Services,3,45.47,No,14.67,667.0,Tier 1,Diploma,1
BIZ1828,Manufacturing,8,33.77,No,20.84,666.0,Tier 2,Postgraduate,0
BIZ1829,Trading,14,83.03,No,49.94,649.0,Tier 2,Diploma,0
BIZ1830,Retail,14,85.49,No,3.69,609.0,Tier 3,High School,1
BIZ1831,Textiles,10,34.99,No,29.35,667.0,Tier 3,Postgraduate,0
BIZ1832,Trading,2,5.0,No,5.05,688.0,Tier 1,Diploma,0
BIZ1833,Food Processing,14,75.19,No,8.57,510.0,Tier 1,High School,0
BIZ1834,Textiles,9,32.88,Yes,22.54,607.0,Tier 3,Diploma,0
BIZ1835,Textiles,3,69.77,Yes,26.01,630.0,Tier 3,Graduate,0
BIZ1836,Services,8,5.0,Yes,13.68,670.0,Tier 2,Diploma,0
BIZ1837,Retail,16,72.31,Yes,16.51,745.0,Tier 2,Diploma,0
BIZ1838,Retail,2,19.72,No,5.26,588.0,Tier 1,Graduate,0
BIZ1839,Food Processing,6,68.27,No,15.86,610.0,Tier 2,Postgraduate,0
BIZ1840,Food Processing,12,50.36,No,48.36,609.0,Tier 1,Graduate,1
BIZ1841,Textiles,5,26.15,Yes,47.29,586.0,Tier 1,Postgraduate,0
BIZ1842,Manufacturing,2,39.82,No,17.41,622.0,Tier 1,Graduate,0
BIZ1843,Services,16,67.16,No,28.97,712.0,Tier 2,Diploma,0
BIZ1844,Services,5,52.65,No,45.57,566.0,Tier 3,Diploma,0
BIZ1845,Textiles,15,64.61,No,1.3,684.0,Tier 3,Postgraduate,0
BIZ1846,Trading,12,99.41,No,40.72,514.0,Tier 2,Postgraduate,1
BIZ1847,Manufacturing,4,10.89,Yes,47.47,605.0,Tier 3,High School,1
BIZ1848,Textiles,15,90.43,Yes,5.47,624.0,Tier 1,High School,0
BIZ1849,Manufacturing,11,52.61,No,8.91,784.0,Tier 3,Diploma,0
BIZ1850,Manufacturing,16,27.53,No,48.08,628.0,Tier 2,Diploma,0
BIZ1851,Manufacturing,6,16.74,No,27.34,474.0,Tier 3,High School,0
BIZ1852,Textiles,14,45.27,Yes,1.7,490.0,Tier 1,High School,0
BIZ1853,Services,18,73.04,No,13.62,653.0,Tier 1,Postgraduate,1
BIZ1854,Services,12,46.81,No,23.05,699.0,Tier 2,Graduate,0
BIZ1855,Manufacturing,11,87.78,No,34.95,680.0,Tier 2,Postgraduate,1
BIZ1856,Trading,13,13.72,Yes,36.92,663.0,Tier 2,High School,0
BIZ1857,Retail,11,49.7,Yes,49.78,743.0,Tier 1,Diploma,0
BIZ1858,Textiles,16,18.69,No,15.09,607.0,Tier 3,High School,0
BIZ1859,Retail,15,59.09,No,27.37,722.0,Tier 3,Diploma,0
BIZ1860,Trading,15,72.17,Yes,27.13,519.0,Tier 2,Diploma,0
BIZ1861,Textiles,4,39.48,Yes,20.88,578.0,Tier 3,Diploma,0
BIZ1862,Manufacturing,11,5.0,No,9.29,505.0,Tier 3,Diploma,0
BIZ1863,Services,19,54.97,No,48.9,628.0,Tier 2,Graduate,0
BIZ1864,Retail,15,60.92,No,42.81,646.0,Tier 2,High School,0
BIZ1865,Food Processing,4,60.11,No,25.42,659.0,Tier 1,Postgraduate,1
BIZ1866,Food Processing,13,80.89,No,30.56,655.0,Tier 1,Diploma,0
BIZ1867,Trading,19,23.22,Yes,12.14,576.0,Tier 1,Diploma,0
BIZ1868,Manufacturing,2,67.01,No,27.65,635.0,Tier 1,Postgraduate,0
BIZ1869,Retail,14,79.81,No,35.05,530.0,Tier 3,Postgraduate,0
BIZ1870,Manufacturing,4,5.54,No,26.24,759.0,Tier 3,Diploma,0
BIZ1871,Retail,16,57.99,No,49.52,626.0,Tier 1,Postgraduate,0
BIZ1872,Trading,14,37.4,Yes,30.96,611.0,Tier 1,Postgraduate,0
BIZ1873,Trading,15,47.96,Yes,19.18,777.0,Tier 2,Graduate,0
BIZ1874,Food Processing,3,58.69,No,38.84,551.0,Tier 3,Postgraduate,0
BIZ1875,Manufacturing,8,37.82,Yes,9.35,560.0,Tier 3,High School,0
BIZ1876,Textiles,16,33.11,Yes,19.84,562.0,Tier 1,High School,0
BIZ1877,Food Processing,10,50.85,No,18.0,645.0,Tier 3,High School,0
BIZ1878,Manufacturing,4,22.82,No,22.16,685.0,Tier 2,Diploma,0
BIZ1879,Food Processing,18,22.85,No,39.31,709.0,Tier 2,High School,0
BIZ1880,Textiles,2,66.98,No,24.72,856.0,Tier 3,Graduate,1
BIZ1881,Services,17,21.28,No,39.91,470.0,Tier 1,High School,0
BIZ1882,Services,13,66.66,No,29.25,699.0,Tier 3,Diploma,0
BIZ1883,Services,4,61.56,No,17.76,605.0,Tier 2,Graduate,0
BIZ1884,Services,11,6.85,No,40.69,603.0,Tier 1,High School,0
BIZ1885,Retail,7,33.06,No,12.68,600.0,Tier 3,Graduate,0
BIZ1886,Services,12,79.85,No,11.99,577.0,Tier 1,Graduate,0
BIZ1887,Textiles,10,25.47,No,25.72,785.0,Tier 1,Diploma,0
BIZ1888,Trading,7,38.39,No,13.78,717.0,Tier 2,Diploma,0
BIZ1889,Trading,13,61.55,No,1.45,652.0,Tier 1,Graduate,0
BIZ1890,Retail,7,69.58,Yes,32.77,758.0,Tier 3,High School,1
BIZ1891,Services,17,43.71,No,26.04,529.0,Tier 1,Diploma,0
BIZ1892,Services,10,35.06,Yes,22.83,544.0,Tier 1,Graduate,0
BIZ1893,Services,10,85.56,No,48.38,476.0,Tier 3,Postgraduate,0
BIZ1894,Food Processing,4,93.47,No,28.99,594.0,Tier 2,Postgraduate,0
BIZ1895,Manufacturing,4,74.47,No,43.31,663.0,Tier 2,Diploma,0
BIZ1896,Food Processing,7,52.13,No,7.83,658.0,Tier 3,High School,0
BIZ1897,Manufacturing,1,29.79,No,28.89,662.0,Tier 3,Postgraduate,0
BIZ1898,Services,12,29.24,No,43.53,537.0,Tier 2,Postgraduate,1
